Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2007-03-25,124.69,2007-04-01,123.59,2006-05-14-2006-07-23,110.45-113.82,Sell,4 days,0.88%,Fall by -5.63%,0.88%
2007-12-16,133.45,2015-03-29,176.81,2006-07-23-2007-10-14,106.89-141.95,Buy,1899 days,32.49%,Rise by 3.21%,33.37%
2008-06-08,122.12,2008-06-22,118.24,2007-10-14-2008-01-27,124.71-139.46,Sell,9 days,3.18%,Fall by 12.72%,36.55%
2008-09-28,111.15,2008-10-05,103.2,2006-07-23-2007-10-14,106.89-141.95,Sell,4 days,7.15%,Fall by 21.96%,43.7%
2008-10-05,103.2,2008-10-12,83.75,2005-11-13-2007-10-14,105.27-141.95,Sell,4 days,18.85%,Fall by 11.96%,62.55%
2009-02-15,78.55,2009-02-22,73.73,2007-10-14-2008-11-23,85.98-139.46,Sell,4 days,6.14%,Fall by -10.46%,68.69%
2010-02-28,103.3,2010-02-28,103.3,2006-05-14-2009-03-08,69.88-113.82,Sell,0 days,-0.0%,Fall by 0%,68.69%
2010-06-06,99.44,2010-07-18,101.01,2007-10-14-2009-03-08,69.88-139.46,Sell,29 days,-1.58%,Fall by -18.01%,67.11%
2010-07-18,101.01,2012-05-27,124.26,2009-03-08-2010-05-02,64.78-112.58,Buy,484 days,23.02%,Rise by 9.42%,90.13%
2010-08-01,104.7,2010-09-12,104.78,2008-05-04-2009-03-08,69.88-127.69,Sell,29 days,-0.08%,Fall by -13.76%,90.05%
2011-07-10,126.39,2012-05-27,124.26,2010-07-04-2011-05-08,96.17-128.63,Buy,229 days,-1.69%,Rise by 9.42%,88.36%
2011-08-21,107.91,2011-08-28,112.7,2009-03-08-2011-05-08,64.78-128.63,Sell,4 days,-4.44%,Fall by -7.37%,83.92%
2011-08-28,112.7,2018-02-25,252.91,2009-03-08-2011-05-08,64.78-128.63,Buy,1694 days,124.41%,Rise by 0.14%,208.33%
2011-09-25,107.45,2011-10-23,117.85,2010-07-04-2011-05-08,96.17-128.63,Sell,19 days,-9.68%,Fall by -2.68%,198.66%
2012-06-10,125.43,2012-06-24,126.23,2011-05-08-2011-10-09,112.21-125.0,Sell,9 days,-0.64%,Fall by 0.5%,198.02%
2015-09-06,160.97,2015-09-13,164.39,2011-10-09-2015-05-24,103.84-183.35,Sell,4 days,-2.12%,Fall by 2.87%,195.89%
2015-09-13,164.39,2015-09-13,164.39,2011-10-09-2015-05-24,103.84-183.35,Buy,0 days,0.0%,Rise by 0%,195.89%
2015-12-13,172.73,2016-01-03,173.99,2015-05-24-2015-08-30,166.62-182.04,Sell,14 days,-0.73%,Fall by -0.44%,195.16%
2016-01-17,159.68,2016-03-20,175.69,2010-07-04-2015-05-24,96.17-183.35,Sell,44 days,-10.03%,Fall by 0.53%,185.14%
2016-02-07,161.94,2024-06-16,386.46,2009-03-08-2015-05-24,64.78-183.35,Buy,2179 days,138.64%,Rise by 16.46%,323.78%
2017-01-22,197.96,2017-05-07,209.77,2015-11-08-2016-01-24,161.62-176.73,Sell,74 days,-5.97%,Fall by -15.38%,317.82%
2018-03-04,245.35,2018-03-04,245.35,2016-08-21-2016-11-06,181.7-184.72,Sell,0 days,-0.0%,Fall by 0%,317.82%
2018-04-22,244.48,2018-04-22,244.48,2015-08-30-2018-01-28,150.57-265.93,Buy,0 days,0.0%,Rise by 0%,317.82%
2018-07-22,250.44,2018-11-18,254.05,2018-01-28-2018-04-08,246.09-259.63,Sell,84 days,-1.44%,Fall by 2.29%,316.37%
2018-11-18,254.05,2019-08-25,256.29,2015-08-30-2018-10-07,150.57-269.28,Buy,199 days,0.88%,Rise by 14.92%,317.26%
2018-12-23,224.09,2019-01-20,247.05,2011-10-09-2018-10-07,103.84-269.28,Sell,19 days,-10.25%,Fall by -0.47%,307.01%
2019-01-13,239.88,2019-01-13,239.88,2009-03-08-2018-01-28,64.78-265.93,Buy,0 days,0.0%,Rise by 0%,307.01%
2020-03-01,254.56,2020-03-15,232.11,2015-08-30-2020-02-16,150.57-295.87,Sell,9 days,8.82%,Fall by -17.06%,315.83%
2020-03-15,232.11,2020-03-22,191.9,2018-12-30-2020-02-16,216.97-295.87,Sell,4 days,17.32%,Fall by -41.58%,333.15%
2020-03-22,191.9,2020-03-22,191.9,2018-01-28-2018-12-30,233.81-259.63,Sell,0 days,-0.0%,Fall by 0%,333.15%
