Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2002-08-31,86.52,2002-09-30,76.0,2000-01-31-2001-09-30,102.07-107.0,Sell,20 days,12.16%,Fall by -32.08%,12.16%,
2004-07-31,101.75,2005-06-30,102.75,2000-01-31-2002-10-31,85.89-107.0,Sell,238 days,-0.98%,Fall by -30.57%,11.18%,
2005-12-31,106.95,2008-03-31,122.4,2002-10-31-2005-03-31,72.03-109.83,Buy,585 days,14.45%,Rise by -11.47%,25.62%,
2006-09-30,116.74,2007-08-31,133.4,2004-10-31-2005-03-31,97.27-109.83,Buy,239 days,14.27%,Rise by -14.98%,39.89%,
2008-02-29,123.01,2008-03-31,122.4,2002-10-31-2007-10-31,72.03-141.95,Sell,21 days,0.5%,Fall by 11.47%,40.39%,
2008-10-31,93.5,2008-11-30,88.3,2004-10-31-2005-03-31,97.27-109.83,Sell,20 days,5.56%,Fall by -10.68%,45.95%,
2009-02-28,70.76,2009-02-28,70.76,2002-10-31-2005-03-31,72.03-109.83,Sell,0 days,-0.0%,Fall by 0%,45.95%,
2010-05-31,101.47,2010-06-30,97.73,2009-03-31-2010-04-30,64.78-112.58,Sell,22 days,3.69%,Fall by -11.46%,49.64%,
2010-09-30,107.91,2011-02-28,122.15,2007-10-31-2009-03-31,79.3-133.92,Sell,107 days,-13.2%,Fall by 10.82%,36.44%,
2011-12-31,121.85,2011-12-31,121.85,2004-10-31-2007-10-31,97.27-141.95,Buy,0 days,0.0%,Rise by 0%,36.44%,
2013-01-31,138.41,2020-05-31,254.29,2002-10-31-2007-10-31,72.03-141.95,Buy,1911 days,83.72%,Rise by 42.88%,120.16%,
2015-08-31,165.18,2016-03-31,176.64,2009-03-31-2015-05-31,64.78-183.35,Sell,153 days,-6.94%,Fall by -47.11%,113.22%,
2016-01-31,164.37,2016-07-31,184.13,2004-10-31-2015-05-31,97.27-183.35,Sell,129 days,-12.02%,Fall by -26.65%,101.2%,
2016-03-31,176.64,2025-05-31,422.85,2009-03-31-2015-05-31,64.78-183.35,Buy,2391 days,139.39%,Rise by 12.49%,240.59%,
2018-06-30,242.73,2020-05-31,254.29,2015-08-31-2018-01-31,150.57-265.93,Buy,499 days,4.76%,Rise by 42.88%,245.35%,
2018-12-31,233.2,2019-02-28,259.28,2015-08-31-2018-10-31,150.57-269.28,Sell,43 days,-11.18%,Fall by 15.45%,234.17%,
2019-02-28,259.28,2022-07-31,328.66,2009-03-31-2018-01-31,64.78-265.93,Buy,891 days,26.76%,Rise by 8.19%,260.93%,
2019-08-31,264.13,2020-07-31,264.35,2015-08-31-2018-10-31,150.57-269.28,Buy,239 days,0.08%,Rise by 37.44%,261.01%,
2020-02-29,254.56,2020-03-31,219.23,2015-08-31-2020-02-29,150.57-295.87,Sell,21 days,13.88%,Fall by -54.31%,274.89%,
2020-03-31,219.23,2020-04-30,243.22,2018-12-31-2020-02-29,216.97-295.87,Sell,22 days,-10.94%,Fall by -39.09%,263.95%,
2020-05-31,254.29,2022-07-31,328.66,2011-10-31-2018-10-31,103.84-269.28,Buy,564 days,29.25%,Rise by 8.19%,293.19%,
2020-12-31,305.79,2021-11-30,344.9,2015-08-31-2020-02-29,150.57-295.87,Buy,238 days,12.79%,Rise by -10.75%,305.98%,
2022-02-28,339.34,2022-06-30,307.82,2018-12-31-2022-01-31,216.97-369.5,Sell,88 days,9.29%,Fall by -46.22%,315.27%,
2022-05-31,330.2,2022-06-30,307.82,2020-03-31-2022-01-31,182.1-369.5,Sell,22 days,6.78%,Fall by -46.22%,322.05%,
2022-06-30,307.82,2022-08-31,315.65,2018-10-31-2020-03-31,271.11-241.05,Sell,44 days,-2.54%,Fall by -41.1%,319.5%,
2022-08-31,315.65,2022-08-31,315.65,2020-03-31-2022-01-31,182.1-369.5,Buy,0 days,0.0%,Rise by 0%,319.5%,
2022-09-30,287.3,2022-10-31,327.42,2009-03-31-2022-01-31,64.78-369.5,Sell,21 days,-13.96%,Fall by -28.24%,305.54%,
2022-12-31,331.33,2022-12-31,331.33,2015-08-31-2022-01-31,150.57-369.5,Buy,0 days,0.0%,Rise by 0%,305.54%,
2023-05-31,329.52,2023-05-31,329.52,2018-12-31-2022-01-31,216.97-369.5,Buy,0 days,0.0%,Rise by 0%,305.54%,
2025-04-30,406.34,2025-08-31,456.09,2020-03-31-2024-12-31,182.1-451.55,Sell,87 days,-12.24%,Fall by -4.29%,293.3%,
2025-06-30,440.65,2025-06-30,440.65,2018-12-31-2024-12-31,216.97-451.55,Buy,0 days,0.0%,Rise by 0%,293.3%,
