Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2017-05-07,86.1,2018-04-01,82.84,Buy,234 days,Rise by -23.590000%,-3.79
2017-10-15,71.17,2017-11-19,74.0,Sell,24 days,Fall by -12.840000%,-3.98
2018-10-14,84.77,2018-12-09,69.39,Sell,39 days,Fall by 12.350000%,18.14
2018-11-18,67.72,2019-01-13,71.53,Sell,39 days,Fall by -9.260000%,-5.63
2019-03-10,75.62,2019-06-09,80.64,Sell,64 days,Fall by 3.950000%,-6.64
2019-06-16,84.23,2019-12-01,105.8,Buy,119 days,Rise by 1.260000%,25.61
2019-08-25,77.09,2019-09-29,85.29,Sell,24 days,Fall by -3.230000%,-10.64
2019-09-15,82.8,2019-12-01,105.8,Buy,54 days,Rise by 28.220000%,27.78
2019-11-10,98.56,2019-12-15,104.24,Buy,24 days,Rise by 18.000000%,5.76
2021-07-11,169.07,2021-09-05,204.65,Buy,39 days,Rise by 21.280000%,21.04
2021-08-22,188.09,2021-09-26,193.05,Buy,24 days,Rise by 21.800000%,2.64
2022-02-27,145.75,2022-03-20,170.21,Sell,14 days,Fall by 10.540000%,-16.78
2022-04-24,138.35,2022-06-26,144.94,Sell,44 days,Fall by 9.180000%,-4.76
2023-03-26,182.8,2024-09-01,147.32,Buy,374 days,Rise by 3.290000%,-19.41
2023-08-13,160.0,2023-10-22,134.25,Sell,49 days,Fall by 13.760000%,16.09
2024-07-21,164.93,2024-12-22,177.35,Buy,109 days,Rise by -12.300000%,7.53
2024-09-08,144.65,2024-09-22,162.8,Sell,9 days,Fall by -7.230000%,-12.55
2024-09-22,162.8,2024-12-22,177.35,Buy,64 days,Rise by 13.930000%,8.94
2024-11-10,169.28,2024-12-22,177.35,Buy,29 days,Rise by 23.150000%,4.77
2024-12-01,183.47,2025-06-01,195.43,Buy,129 days,Rise by -11.090000%,6.52
2025-02-23,155.11,2025-04-20,172.65,Sell,39 days,Fall by -12.930000%,-11.31
2025-05-18,197.98,2025-05-18,197.98,Buy,0 days,Rise by 5.300000%,0.0
2025-08-31,189.57,2025-10-12,182.12,Sell,29 days,Fall by 10.410000%,3.93
