Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2002-09-30,3.3291,2006-07-31,6.2178,2000-01-31-2001-11-30,2.6861-3.6989,Buy,1000 days,86.77%,Rise by 30.45%,86.77%
2005-10-31,6.0768,2005-11-30,5.795,2002-11-30-2005-07-31,3.241-7.0985,Sell,22 days,4.64%,Fall by -4.1%,91.41%
2006-02-28,6.3322,2008-01-31,6.7109,2000-01-31-2005-07-31,2.6861-7.0985,Buy,502 days,5.98%,Rise by -11.42%,97.39%
2006-07-31,6.2178,2006-11-30,6.8519,2002-11-30-2006-04-30,3.241-7.2218,Sell,88 days,-10.2%,Fall by 2.06%,87.19%
2006-08-31,6.0328,2006-11-30,6.8519,2000-01-31-2006-04-30,2.6861-7.2218,Sell,65 days,-13.58%,Fall by 2.06%,73.61%
2007-08-31,8.0584,2007-11-30,7.6621,2005-12-31-2007-07-31,5.4515-8.5428,Sell,65 days,4.92%,Fall by 10.11%,78.53%
2007-12-31,7.257,2008-01-31,6.7109,2002-11-30-2007-07-31,3.241-8.5428,Sell,23 days,7.53%,Fall by 11.42%,86.06%
2008-01-31,6.7109,2008-04-30,8.5428,2000-01-31-2007-07-31,2.6861-8.5428,Sell,64 days,-27.3%,Fall by 19.38%,58.76%
2008-03-31,7.0368,2008-03-31,7.0368,2005-12-31-2007-07-31,5.4515-8.5428,Buy,0 days,0.0%,Rise by 0%,58.76%
2008-06-30,7.0368,2008-10-31,6.3851,2002-11-30-2008-04-30,3.241-8.9391,Sell,89 days,9.26%,Fall by 21.1%,68.02%
2008-09-30,6.8871,2008-10-31,6.3851,2008-01-31-2008-04-30,6.0856-8.9391,Sell,23 days,7.29%,Fall by 21.1%,75.31%
2008-11-30,5.9447,2009-01-31,6.0504,2005-12-31-2008-04-30,5.4515-8.9391,Sell,44 days,-1.78%,Fall by 14.85%,73.53%
2009-01-31,6.0504,2021-04-30,7.54,2002-11-30-2008-04-30,3.241-8.9391,Buy,3194 days,24.62%,Rise by 12.07%,98.15%
2009-02-28,5.2402,2009-03-31,5.0376,2005-12-31-2006-04-30,5.4515-7.2218,Sell,21 days,3.87%,Fall by 0.87%,102.02%
2010-01-31,5.1081,2010-03-31,5.6365,2005-07-31-2009-04-30,5.2842-6.6669,Sell,42 days,-10.34%,Fall by 11.41%,91.67%
2011-05-31,5.6029,2021-04-30,7.54,2002-11-30-2007-07-31,3.241-8.5428,Buy,2588 days,34.57%,Rise by 12.07%,126.25%
2011-06-30,5.0053,2011-07-31,4.8279,2008-04-30-2009-04-30,5.2842-7.028,Sell,21 days,3.54%,Fall by 5.47%,129.79%
2013-09-30,5.41,2013-11-30,4.8,2005-07-31-2011-08-31,5.0426-6.6669,Sell,44 days,11.28%,Fall by -3.13%,141.07%
2014-08-31,5.55,2015-07-31,4.95,2011-08-31-2013-04-30,4.4356-5.82,Buy,239 days,-10.81%,Rise by 9.09%,130.26%
2015-02-28,6.18,2015-03-31,5.98,2013-12-31-2015-02-28,4.53-7.3,Sell,21 days,3.24%,Fall by 13.21%,133.49%
2015-04-30,5.68,2015-06-30,5.01,2009-04-30-2015-02-28,4.8086-7.3,Sell,43 days,11.8%,Fall by 10.58%,145.29%
2015-06-30,5.01,2015-12-31,4.74,2011-08-31-2015-02-28,4.4356-7.3,Sell,132 days,5.39%,Fall by 1.69%,150.68%
