Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2000-03-31,21.6084,2000-04-30,19.8314,1997-10-31-2000-01-31,3.3212-27.2948,Sell,20 days,8.22%,Fall by 49.99%,8.22%
2002-04-30,12.0243,2002-05-31,11.2634,2001-09-30-2002-03-31,5.6996-14.2593,Sell,23 days,6.33%,Fall by 48.12%,14.55%
2003-09-30,8.7404,2003-12-31,8.2642,2002-10-31-2003-09-30,3.968-10.4352,Sell,66 days,5.45%,Fall by 20.73%,20.0%
2004-09-30,6.5691,2004-09-30,6.5691,1997-10-31-2000-01-31,3.3212-27.2948,Buy,0 days,0.0%,Rise by 0%,20.0%
2005-12-31,9.5735,2006-08-31,9.2637,2002-10-31-2003-09-30,3.968-10.4352,Buy,173 days,-3.24%,Rise by 19.23%,16.76%
2006-05-31,9.1484,2006-07-31,8.6269,2002-10-31-2006-05-31,3.968-10.9839,Sell,43 days,5.7%,Fall by -21.57%,22.46%
2006-06-30,9.1343,2006-07-31,8.6269,2004-07-31-2006-05-31,6.0723-10.9839,Sell,21 days,5.55%,Fall by -21.57%,28.02%
2006-10-31,9.6517,2006-11-30,10.6965,2003-09-30-2004-07-31,7.5903-8.2804,Sell,22 days,-10.83%,Fall by 1.95%,17.19%
2007-05-31,10.8557,2008-04-30,11.1841,2004-07-31-2006-05-31,6.0723-10.9839,Buy,239 days,3.03%,Rise by -16.64%,20.22%
2007-07-31,10.0995,2008-01-31,9.204,2004-07-31-2007-07-31,6.0723-11.7512,Sell,132 days,8.87%,Fall by 10.7%,29.09%
2007-11-30,9.8706,2008-01-31,9.204,2002-10-31-2007-07-31,3.968-11.7512,Sell,44 days,6.75%,Fall by 10.7%,35.84%
2008-03-31,10.2189,2008-03-31,10.2189,2002-10-31-2006-05-31,3.968-10.9839,Buy,0 days,0.0%,Rise by 0%,35.84%
2008-07-31,9.4527,2008-10-31,8.2189,2002-10-31-2008-06-30,3.968-11.9104,Sell,66 days,13.05%,Fall by -18.63%,48.89%
2008-10-31,8.2189,2008-11-30,7.1144,2008-01-31-2008-06-30,7.5224-11.9104,Sell,20 days,13.44%,Fall by -37.05%,62.33%
2009-01-31,7.5025,2011-09-30,11.43,2002-10-31-2008-06-30,3.968-11.9104,Buy,694 days,52.35%,Rise by 36.31%,114.68%
2009-06-30,9.3632,2009-07-31,10.47,2008-01-31-2009-05-31,7.5224-11.9403,Sell,23 days,-11.82%,Fall by 6.88%,102.86%
2009-08-31,10.7,2009-10-31,9.54,2008-11-30-2009-05-31,5.801-11.9403,Sell,44 days,10.84%,Fall by -2.2%,113.7%
2009-09-30,10.96,2010-07-31,10.1,2008-01-31-2008-06-30,7.5224-11.9104,Buy,217 days,-7.85%,Rise by 29.41%,105.85%
2009-10-31,9.54,2009-12-31,11.44,2002-10-31-2009-05-31,3.968-11.9403,Sell,43 days,-19.92%,Fall by 14.77%,85.94%
2010-01-31,10.16,2010-07-31,10.1,2008-01-31-2009-05-31,7.5224-11.9403,Buy,129 days,-0.59%,Rise by 29.41%,85.35%
2011-07-31,12.36,2011-08-31,11.97,2008-01-31-2011-06-30,7.5224-14.05,Sell,22 days,3.16%,Fall by -38.35%,88.5%
2011-08-31,11.97,2011-09-30,11.43,2010-05-31-2011-06-30,9.3-14.05,Sell,22 days,4.51%,Fall by -44.88%,93.01%
2011-09-30,11.43,2011-10-31,12.62,2008-11-30-2011-06-30,5.801-14.05,Sell,21 days,-10.41%,Fall by -31.22%,82.6%
2011-10-31,12.62,2012-09-30,15.82,2004-07-31-2008-06-30,6.0723-11.9104,Buy,239 days,25.36%,Rise by 20.61%,107.96%
2011-11-30,12.92,2011-11-30,12.92,2003-09-30-2008-11-30,8.408-8.2804,Sell,0 days,-0.0%,Fall by 0%,107.96%
2012-09-30,15.82,2013-08-31,16.56,2010-05-31-2011-06-30,9.3-14.05,Buy,239 days,4.68%,Rise by 29.17%,112.64%
2013-06-30,18.32,2013-07-31,16.98,2010-05-31-2013-05-31,9.3-20.3,Sell,22 days,7.31%,Fall by -17.08%,119.95%
2013-07-31,16.98,2014-03-31,20.02,2008-11-30-2013-05-31,5.801-20.3,Sell,173 days,-17.9%,Fall by 0.7%,102.05%
2013-10-31,18.41,2015-07-31,22.11,2010-05-31-2013-05-31,9.3-20.3,Buy,456 days,20.1%,Rise by 18.5%,122.14%
2014-04-30,20.1,2015-08-31,19.88,2002-10-31-2013-05-31,3.968-20.3,Buy,348 days,-1.09%,Rise by 31.79%,121.05%
2015-07-31,22.11,2015-08-31,19.88,2013-08-31-2015-04-30,15.7-25.77,Sell,21 days,10.09%,Fall by -127.92%,131.14%
2015-08-31,19.88,2015-10-31,21.96,2008-11-30-2015-04-30,5.801-25.77,Sell,44 days,-10.46%,Fall by -99.27%,120.67%
2015-10-31,21.96,2016-09-30,30.59,2008-01-31-2013-05-31,7.5224-20.3,Buy,239 days,39.3%,Rise by 38.38%,159.97%
2018-04-30,38.45,2018-06-30,36.56,2015-08-31-2018-01-31,17.32-46.57,Sell,44 days,4.92%,Fall by -0.96%,164.89%
