Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2003-01-31,60.33,2003-02-28,57.54,1999-11-30-2001-09-30,55.5-61.0,Sell,20 days,4.62%,Fall by -21.38%,4.62%
2003-05-31,62.43,2005-03-31,72.74,2001-09-30-2002-08-31,46.15-67.1,Buy,478 days,16.51%,Rise by 7.09%,21.14%
2005-06-30,69.16,2015-04-30,100.53,2003-03-31-2004-12-31,53.0-89.11,Buy,2565 days,45.36%,Rise by 2.48%,66.5%
2005-08-31,70.89,2005-09-30,69.13,2001-09-30-2004-12-31,46.15-89.11,Sell,22 days,2.48%,Fall by 0.32%,68.98%
2007-04-30,70.43,2007-05-31,71.97,2004-12-31-2006-08-31,72.18-84.0,Sell,23 days,-2.19%,Fall by 2.4%,66.79%
2007-05-31,71.97,2015-04-30,100.53,2005-07-31-2006-05-31,66.1-83.99,Buy,2065 days,39.68%,Rise by 2.48%,106.48%
2007-09-30,75.1,2007-12-31,70.72,2003-03-31-2004-12-31,53.0-89.11,Sell,65 days,5.83%,Fall by 13.08%,112.31%
2008-06-30,61.47,2008-09-30,62.89,2005-07-31-2006-05-31,66.1-83.99,Sell,66 days,-2.31%,Fall by 34.52%,110.0%
2008-10-31,52.78,2008-12-31,55.16,2001-09-30-2002-08-31,46.15-67.1,Sell,43 days,-4.51%,Fall by -3.14%,105.49%
2010-06-30,56.89,2010-07-31,65.0,2009-03-31-2010-05-31,37.99-70.89,Sell,22 days,-14.26%,Fall by 2.85%,91.23%
2010-10-31,67.34,2011-03-31,74.32,2002-08-31-2009-03-31,50.99-61.04,Sell,108 days,-10.37%,Fall by 15.03%,80.87%
2011-07-31,69.22,2011-09-30,63.15,1999-11-30-2009-03-31,50.99-61.0,Sell,44 days,8.77%,Fall by -13.33%,89.64%
2011-10-31,70.24,2012-10-31,73.25,2009-03-31-2011-02-28,37.99-77.0,Buy,262 days,4.29%,Rise by 17.27%,93.92%
2012-08-31,73.81,2015-04-30,100.53,2009-03-31-2012-03-31,37.99-81.79,Buy,694 days,36.2%,Rise by 2.48%,130.12%
2012-11-30,73.11,2013-02-28,82.65,2009-03-31-2012-03-31,37.99-81.79,Sell,64 days,-13.05%,Fall by -3.55%,117.08%
2013-01-31,79.29,2014-03-31,97.38,2011-08-31-2012-03-31,60.74-81.79,Buy,302 days,22.81%,Rise by 14.16%,139.89%
2014-01-31,95.23,2014-10-31,104.91,2012-11-30-2013-12-31,69.56-105.37,Sell,195 days,-10.16%,Fall by 7.6%,129.73%
2014-04-30,98.5,2015-04-30,100.53,2003-03-31-2013-12-31,53.0-105.37,Buy,261 days,2.06%,Rise by 2.48%,131.79%
2014-05-31,103.88,2014-07-31,97.09,2006-05-31-2009-03-31,50.99-79.31,Sell,43 days,6.54%,Fall by 0.15%,138.32%
2014-12-31,111.17,2015-04-30,100.53,2011-08-31-2013-12-31,60.74-105.37,Buy,86 days,-9.57%,Rise by 2.48%,128.75%
2015-01-31,98.84,2015-06-30,96.91,2011-08-31-2015-01-31,60.74-114.4,Sell,106 days,1.95%,Fall by 3.83%,130.7%
2015-03-31,96.94,2016-01-31,93.2,2003-03-31-2015-01-31,53.0-114.4,Sell,218 days,3.86%,Fall by -13.48%,134.56%
2015-05-31,99.22,2015-06-30,96.91,2005-07-31-2015-01-31,66.1-114.4,Sell,21 days,2.33%,Fall by 3.83%,136.89%
2015-06-30,96.91,2017-04-30,107.46,2012-11-30-2013-12-31,69.56-105.37,Buy,478 days,10.89%,Rise by 18.48%,147.78%
2015-08-31,97.65,2016-01-31,93.2,2009-03-31-2015-01-31,37.99-114.4,Sell,109 days,4.56%,Fall by -13.48%,152.33%
2015-10-31,103.02,2017-03-31,107.3,2012-11-30-2015-01-31,69.56-114.4,Buy,369 days,4.15%,Rise by 18.66%,156.49%
2016-01-31,93.2,2016-03-31,105.47,2001-09-30-2013-12-31,46.15-105.37,Sell,43 days,-13.17%,Fall by -0.27%,143.32%
2016-03-31,105.47,2018-04-30,113.5,2009-03-31-2013-12-31,37.99-105.37,Buy,542 days,7.61%,Rise by -14.07%,150.94%
2016-05-31,103.09,2016-11-30,115.92,2012-11-30-2015-01-31,69.56-114.4,Sell,131 days,-12.45%,Fall by 9.93%,138.49%
2017-02-28,105.76,2017-09-30,120.09,2011-08-31-2016-12-31,60.74-120.44,Sell,153 days,-13.55%,Fall by 13.06%,124.94%
2017-04-30,107.46,2017-07-31,110.29,2012-11-30-2016-12-31,69.56-120.44,Sell,65 days,-2.63%,Fall by 5.33%,122.31%
2017-07-31,110.29,2018-05-31,116.12,2016-01-31-2016-12-31,87.3-120.44,Buy,218 days,5.29%,Rise by -16.01%,127.59%
2018-02-28,104.41,2018-05-31,116.12,2011-08-31-2018-01-31,60.74-135.53,Sell,66 days,-11.22%,Fall by 16.01%,116.38%
2018-03-31,104.66,2018-05-31,116.12,2017-05-31-2018-01-31,102.12-135.53,Sell,43 days,-10.95%,Fall by 16.01%,105.43%
2018-05-31,116.12,2018-12-31,97.53,2005-07-31-2016-12-31,66.1-120.44,Buy,152 days,-16.01%,Rise by 22.85%,89.42%
2018-06-30,106.23,2018-07-31,119.89,2015-01-31-2016-01-31,96.1-98.29,Sell,21 days,-12.86%,Fall by 18.65%,76.56%
2018-09-30,116.75,2018-10-31,106.54,2012-11-30-2018-01-31,69.56-135.53,Sell,22 days,8.75%,Fall by 12.78%,85.31%
2018-12-31,97.53,2018-12-31,97.53,2003-03-31-2018-01-31,53.0-135.53,Sell,0 days,-0.0%,Fall by 0%,85.31%
2019-02-28,110.2,2021-03-31,169.99,2011-08-31-2018-01-31,60.74-135.53,Buy,544 days,54.26%,Rise by 26.09%,139.56%
2019-05-31,92.92,2019-06-30,103.27,2009-03-31-2016-12-31,37.99-120.44,Sell,20 days,-11.14%,Fall by 12.38%,128.42%
2019-07-31,119.47,2019-07-31,119.47,2012-11-30-2018-01-31,69.56-135.53,Buy,0 days,0.0%,Rise by 0%,128.42%
2020-02-29,90.49,2020-05-31,99.71,2018-12-31-2019-11-30,89.89-125.31,Sell,64 days,-10.19%,Fall by -55.45%,118.24%
2020-04-30,94.66,2020-05-31,99.71,2018-01-31-2018-12-31,117.29-119.61,Sell,21 days,-5.33%,Fall by -55.45%,112.9%
2021-03-31,169.99,2021-04-30,203.86,2016-12-31-2018-12-31,117.29-114.36,Sell,22 days,-19.92%,Fall by 10.67%,92.98%
2022-04-30,179.98,2022-09-30,161.54,2012-11-30-2022-02-28,69.56-233.72,Sell,109 days,10.25%,Fall by -3.38%,103.22%
2022-07-31,194.89,2022-09-30,161.54,2018-01-31-2020-03-31,103.8-119.61,Sell,44 days,17.11%,Fall by -3.38%,120.33%
2022-09-30,161.54,2022-11-30,189.73,2017-05-31-2022-02-28,102.12-233.72,Sell,43 days,-17.45%,Fall by 11.98%,102.88%
2022-12-31,173.84,2023-03-31,193.99,2018-12-31-2022-02-28,89.89-233.72,Sell,64 days,-11.59%,Fall by 12.68%,91.29%
2023-05-31,167.0,2023-07-31,187.13,2020-03-31-2022-02-28,82.0-233.72,Sell,43 days,-12.05%,Fall by 15.98%,79.24%
2023-07-31,187.13,2023-07-31,187.13,2011-08-31-2022-02-28,60.74-233.72,Buy,0 days,0.0%,Rise by 0%,79.24%
2023-12-31,157.23,2023-12-31,157.23,2009-03-31-2022-02-28,37.99-233.72,Buy,0 days,0.0%,Rise by 0%,79.24%
2024-10-31,134.06,2024-10-31,134.06,2018-12-31-2022-02-28,89.89-233.72,Buy,0 days,0.0%,Rise by 0%,79.24%
2025-04-30,95.3,2025-06-30,100.94,2011-08-31-2013-12-31,60.74-105.37,Sell,43 days,-5.92%,Fall by 4.48%,73.32%
2025-07-31,86.16,2025-09-30,83.53,2009-03-31-2013-12-31,37.99-105.37,Sell,43 days,3.05%,Fall by -15.43%,76.37%
