Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2008-06-15,6.146,2008-08-24,5.796,2005-11-13-2008-04-13,2.6255-7.373,Sell,49 days,5.69%,Fall by 24.05%,5.69%
2008-09-28,5.564,2010-05-30,7.682,2005-11-13-2008-04-13,2.6255-7.373,Buy,434 days,38.07%,Rise by 16.68%,43.76%
2008-12-14,5.102,2009-02-08,5.342,2008-04-13-2008-10-12,5.172-7.026,Sell,39 days,-4.7%,Fall by 17.28%,39.06%
2009-03-15,4.718,2009-03-22,4.528,2007-12-09-2008-10-12,5.172-6.4805,Sell,4 days,4.03%,Fall by -37.26%,43.08%
2010-01-10,6.565,2010-01-17,6.628,2009-02-08-2009-04-19,4.465-5.142,Sell,4 days,-0.96%,Fall by -13.29%,42.12%
2011-08-07,10.734,2011-08-28,10.156,2009-04-19-2011-05-01,4.135-13.288,Sell,14 days,5.38%,Fall by -28.78%,47.51%
2011-09-11,10.185,2012-11-18,15.343,2009-04-19-2011-05-01,4.135-13.288,Buy,309 days,50.64%,Rise by 25.33%,98.15%
2012-05-27,14.061,2012-06-03,13.079,2011-05-01-2011-10-09,10.063-12.429,Sell,4 days,6.98%,Fall by -17.39%,105.14%
2013-03-24,16.161,2013-06-23,15.397,2011-10-09-2013-02-10,9.458-19.444,Sell,64 days,4.73%,Fall by -5.0%,109.86%
2013-04-07,16.454,2014-03-23,21.95,2009-04-19-2013-02-10,4.135-19.444,Buy,249 days,33.4%,Rise by 5.97%,143.27%
2013-06-23,15.397,2013-08-04,17.31,2009-04-19-2013-02-10,4.135-19.444,Sell,29 days,-12.42%,Fall by -23.25%,130.84%
2013-12-08,17.865,2014-02-02,19.835,2013-02-10-2013-06-30,15.921-18.932,Sell,39 days,-11.03%,Fall by -7.56%,119.81%
2014-04-06,22.115,2015-08-30,27.865,2013-06-30-2014-03-02,14.949-24.21,Buy,364 days,26.0%,Rise by 4.22%,145.81%
2014-04-13,21.335,2014-05-04,22.145,2013-06-30-2014-03-02,14.949-24.21,Sell,14 days,-3.8%,Fall by -0.11%,142.02%
2014-05-04,22.145,2015-09-13,28.475,2011-10-09-2014-03-02,9.458-24.21,Buy,354 days,28.58%,Rise by 1.98%,170.6%
2014-10-26,22.885,2014-11-02,22.59,2014-03-02-2014-06-01,21.575-22.515,Sell,4 days,1.29%,Fall by 5.95%,171.89%
2014-11-02,22.59,2014-11-09,21.845,2013-06-30-2014-09-21,14.949-24.555,Sell,4 days,3.3%,Fall by 2.75%,175.19%
2015-01-25,21.94,2023-10-08,92.12,2013-06-30-2014-09-21,14.949-24.555,Buy,2269 days,319.87%,Rise by 14.47%,495.06%
2015-09-13,28.475,2015-09-13,28.475,2014-03-02-2015-01-11,21.66-22.515,Sell,0 days,-0.0%,Fall by 0%,495.06%
2015-10-18,27.805,2020-11-08,35.18,2015-01-11-2015-08-09,20.86-30.17,Buy,1319 days,26.52%,Rise by 7.76%,521.59%
2016-02-07,24.45,2016-03-06,28.375,2011-10-09-2015-08-09,9.458-30.17,Sell,19 days,-16.05%,Fall by 5.99%,505.53%
2016-02-28,25.99,2020-11-29,33.77,2005-11-13-2015-08-09,2.6255-30.17,Buy,1239 days,29.93%,Rise by 12.26%,535.47%
2016-05-29,27.72,2016-06-19,25.655,2015-08-09-2016-02-14,24.6-28.225,Sell,14 days,7.45%,Fall by 10.74%,542.92%
2016-06-19,25.655,2016-07-31,28.485,2013-06-30-2015-08-09,14.949-30.17,Sell,29 days,-11.03%,Fall by 19.05%,531.89%
2016-07-17,27.565,2020-07-19,33.585,2011-10-09-2015-08-09,9.458-30.17,Buy,1044 days,21.84%,Rise by 7.29%,553.72%
2016-08-14,23.09,2016-09-11,22.02,2009-04-19-2015-08-09,4.135-30.17,Sell,19 days,4.63%,Fall by 19.03%,558.36%
2016-10-02,20.795,2016-10-16,19.79,2015-01-11-2015-08-09,20.86-30.17,Sell,9 days,4.83%,Fall by 14.27%,563.19%
2016-10-09,20.365,2016-10-30,17.83,2011-10-09-2014-03-02,9.458-24.21,Sell,14 days,12.45%,Fall by 4.43%,575.64%
2016-10-30,17.83,2016-11-06,17.175,2009-04-19-2014-03-02,4.135-24.21,Sell,4 days,3.67%,Fall by 0.79%,579.31%
2016-12-11,18.025,2021-03-07,34.805,2011-10-09-2013-02-10,9.458-19.444,Buy,1104 days,93.09%,Rise by 53.17%,672.41%
2017-02-12,17.25,2017-04-30,19.34,2016-04-24-2016-11-27,16.31-27.82,Sell,54 days,-12.12%,Fall by -29.45%,660.29%
2017-02-19,17.73,2024-03-31,128.4,2009-04-19-2014-03-02,4.135-24.21,Buy,1854 days,624.2%,Rise by 11.28%,1284.49%
2017-08-06,21.03,2017-09-03,23.62,2016-01-03-2016-11-27,16.31-28.97,Sell,19 days,-12.32%,Fall by -5.99%,1272.17%
2017-08-13,22.905,2020-09-13,33.225,2009-04-19-2015-08-09,4.135-30.17,Buy,804 days,45.06%,Rise by 11.06%,1317.23%
2018-02-04,25.235,2018-02-25,26.965,2016-11-27-2018-01-28,15.445-29.185,Sell,14 days,-6.86%,Fall by 12.42%,1310.37%
2018-03-04,25.365,2018-03-25,24.245,2015-08-09-2016-11-27,16.31-28.225,Sell,14 days,4.42%,Fall by 7.53%,1314.79%
2018-07-01,23.06,2024-08-11,133.47,2016-11-27-2018-01-28,15.445-29.185,Buy,1594 days,478.79%,Rise by -13.75%,1793.58%
2019-04-28,24.465,2019-05-19,23.395,2018-07-29-2018-10-14,21.605-25.16,Sell,14 days,4.37%,Fall by -5.71%,1797.95%
2019-06-02,23.6,2019-10-20,26.26,2018-10-14-2019-03-24,20.615-26.415,Buy,99 days,11.27%,Rise by 21.57%,1809.23%
2022-06-05,56.205,2023-10-08,92.12,2018-10-14-2022-04-10,20.615-61.08,Buy,349 days,63.9%,Rise by 14.47%,1873.13%
2022-08-07,51.6,2022-09-25,48.965,2020-03-22-2022-04-10,24.62-61.08,Sell,34 days,5.11%,Fall by -60.46%,1878.23%
2022-08-21,52.275,2024-07-21,131.54,2011-10-09-2022-04-10,9.458-61.08,Buy,499 days,151.63%,Rise by -12.48%,2029.86%
2022-09-25,48.965,2022-10-30,54.48,2016-11-27-2022-04-10,15.445-61.08,Sell,24 days,-11.26%,Fall by -44.22%,2018.6%
2022-10-16,51.9,2022-10-16,51.9,2020-03-22-2022-04-10,24.62-61.08,Buy,0 days,0.0%,Rise by 0%,2018.6%
2023-05-28,81.485,2023-06-04,78.57,2022-04-10-2022-10-02,50.46-56.125,Sell,4 days,3.58%,Fall by 0.34%,2022.18%
2024-04-14,124.51,2024-05-19,131.89,2023-04-23-2023-07-16,80.415-81.865,Sell,24 days,-5.93%,Fall by 3.91%,2016.25%
2024-08-25,136.97,2024-08-25,136.97,2020-03-22-2024-06-30,24.62-148.15,Buy,0 days,0.0%,Rise by 0%,2016.25%
2024-09-29,120.76,2024-10-06,115.12,2022-10-02-2024-06-30,47.51-148.15,Sell,4 days,4.67%,Fall by 26.16%,2020.92%
2024-10-06,115.12,2024-11-10,107.2,2020-03-22-2024-06-30,24.62-148.15,Sell,24 days,6.88%,Fall by 18.5%,2027.8%
2024-10-20,118.09,2024-10-20,118.09,2011-10-09-2024-06-30,9.458-148.15,Buy,0 days,0.0%,Rise by 0%,2027.8%
2024-10-27,113.38,2024-11-10,107.2,2013-06-30-2024-06-30,14.949-148.15,Sell,9 days,5.45%,Fall by 18.5%,2033.25%
2024-11-03,111.94,2024-11-10,107.2,2011-10-09-2024-06-30,9.458-148.15,Sell,4 days,4.23%,Fall by 18.5%,2037.49%
2024-12-08,110.77,2024-12-08,110.77,2022-10-02-2024-06-30,47.51-148.15,Buy,0 days,0.0%,Rise by 0%,2037.49%
2025-08-03,48.19,2025-08-24,56.98,2011-10-09-2022-04-10,9.458-61.08,Sell,14 days,-18.24%,Fall by 13.2%,2019.24%
